yyyymm,g_t
197702,"[ 1.31177959e-05 -1.09639528e-05 -3.47661829e-05 -4.54696606e-05
 -3.29956829e-05]"
197703,"[-1.42325522e-05  2.26122026e-07  8.76824440e-05  6.99100827e-05
  1.44509331e-05]"
197704,"[ 3.93544453e-04 -3.20539182e-04 -2.27330467e-05 -1.00773226e-04
 -2.12778103e-05]"
197705,"[ 5.26644624e-04 -8.35128426e-05  1.93112019e-04  2.17314985e-05
  1.24462369e-05]"
197706,"[ 5.36032859e-04  2.56029800e-04 -1.15193718e-04 -3.78582724e-04
 -1.69735741e-05]"
197707,"[ 1.45596496e-04  5.07768482e-04 -3.12402091e-04  8.96812191e-05
  3.05556168e-04]"
197708,"[ 7.95752337e-05  1.19038982e-04 -5.00861568e-04  2.99320145e-04
  1.00919983e-04]"
197709,"[ 5.50325996e-04  1.49109399e-04 -8.22146518e-05 -3.04765732e-04
 -2.63785083e-04]"
197710,"[ 1.09738996e-04 -5.54154066e-04 -1.64571033e-04  4.16440960e-05
  4.60924557e-04]"
197711,"[-2.18544542e-05 -8.82683933e-04  1.38797045e-04 -1.33142249e-04
 -2.90182399e-04]"
197712,[ 0.0012216  -0.00097617 -0.00026059  0.00052116 -0.00027928]
197801,[-0.00122875 -0.00011123 -0.00100325  0.0002035  -0.00051605]
197802,"[ 1.06237691e-03  7.31875336e-04  8.51247948e-05 -9.96664919e-04
  1.56021163e-04]"
197803,"[ 1.29061231e-03  1.75558108e-05 -5.42620084e-04 -2.76854088e-04
  9.55256359e-04]"
197804,"[ 1.26693030e-03  2.05154867e-04 -2.05585217e-05  5.34572382e-04
  3.03224431e-04]"
197805,[-0.00054153  0.00125122  0.00035429  0.000367   -0.00076766]
197806,[-0.00055236  0.00014918  0.0010887  -0.00046061 -0.00037189]
197807,"[-7.90384480e-04  3.86802280e-04 -2.68954435e-05 -1.06495760e-03
  3.22412677e-04]"
197808,"[-1.18505387e-03  7.48658921e-05 -3.47331700e-04  3.81665447e-04
 -7.57350947e-04]"
197809,"[ 6.18310578e-04  9.20195122e-04  4.49735040e-05 -3.11438363e-04
  4.74733601e-04]"
197810,[-0.00020623  0.00031103  0.00104321  0.00032327 -0.00025688]
197811,"[ 2.01544288e-04 -8.09801591e-04  1.18015838e-04 -1.25106597e-03
 -4.48047839e-05]"
197812,"[-6.61210346e-05 -4.19470253e-04  8.12314967e-04  1.42742850e-04
  1.15171071e-03]"
197901,[ 0.00050847 -0.00136787 -0.0002014  -0.00065409  0.0001973 ]
197902,[-0.00059713 -0.0010583  -0.00075249 -0.00027306  0.00069446]
197903,"[ 6.67660730e-05  5.91433726e-04  1.10172345e-03 -7.16847254e-04
 -2.84057096e-04]"
197904,[ 0.00092354 -0.00112959  0.00057746  0.00105997 -0.00098454]
197905,"[ 5.29012009e-05 -9.92496571e-04 -9.13351065e-04 -6.53836601e-04
 -1.00756851e-03]"
197906,"[-3.88820721e-04  1.29347341e-04 -9.35637713e-04  1.17101767e-03
 -2.07487529e-05]"
197907,"[-6.46600986e-04  8.91983715e-04  3.09378503e-05 -8.83955943e-04
 -7.84078913e-04]"
197908,"[-3.46394158e-04  7.96867931e-04 -6.54514278e-04 -2.87584923e-05
  9.13517349e-04]"
197909,[-0.00049684  0.00080364  0.00108965 -0.00043194  0.00033531]
197910,"[-3.39245372e-04  1.04436328e-03 -8.80164938e-06 -1.20161726e-03
 -8.17797828e-04]"
197911,[-0.00014135 -0.00103294  0.00068699  0.00040785  0.00087301]
197912,"[-1.72480840e-04 -4.41063076e-05 -1.06866713e-03 -7.72353483e-04
  2.52546145e-04]"
198001,[-0.00023521 -0.0001525   0.00080804 -0.00072157  0.00131449]
198002,"[1.44179099e-03 1.53230496e-03 3.02863614e-04 4.84876601e-04
 3.84198563e-05]"
198003,[-0.00122015 -0.00058754 -0.00145078  0.000329    0.00048578]
198004,[-0.00105961 -0.0006296  -0.00096145 -0.00120747  0.00040068]
198005,[-0.00057332 -0.00152614  0.00073323  0.00037101 -0.00093249]
198006,[-0.00033605  0.00064898  0.00133916 -0.00079013  0.00041943]
198007,"[-5.31187681e-04  1.35364178e-05 -6.32733555e-04  1.45519023e-03
 -4.39370478e-04]"
198008,[-0.00046504 -0.00042471  0.00011946  0.00082344  0.00145117]
198009,[ 0.00015425  0.00043614 -0.00056529 -0.00025142  0.00075108]
198010,"[ 1.29756445e-03 -3.70288572e-05  6.37829087e-04 -1.31087403e-03
 -2.37448092e-04]"
198011,[-0.00184776 -0.00031823 -0.00019106  0.00107138  0.00135653]
198012,[ 0.00143526  0.00077336  0.000243   -0.00014036 -0.00120861]
198101,[ 0.00087732 -0.00106638  0.00133894 -0.00017671 -0.0002577 ]
198102,[-0.00018962  0.0008351  -0.00107818 -0.00131418 -0.00014424]
198103,"[-4.63965868e-05 -5.15459065e-04 -6.94396933e-04 -1.91222756e-03
  5.93544475e-04]"
198104,"[ 5.54115537e-04 -1.89506044e-05 -1.04516403e-03 -4.66584294e-04
 -1.62293716e-03]"
198105,[-0.00096441 -0.00023355  0.00083093 -0.00093833 -0.00062635]
198106,[-0.00096762 -0.00030406  0.0002239  -0.00099169 -0.00074818]
198107,"[ 5.46619346e-05 -1.24401623e-03  2.23056411e-04  5.24157010e-04
 -7.15554650e-04]"
198108,[-0.0003468   0.00100258 -0.00056214 -0.000174    0.00051025]
198109,[-0.00019209  0.00132175  0.00036673  0.00096428 -0.00029462]
198110,"[ 6.32641684e-05 -1.46676064e-03 -8.07456077e-04 -4.75659437e-04
  8.46873036e-04]"
198111,"[ 5.54810557e-04 -1.83770533e-03  5.91958365e-04 -1.09201872e-03
 -9.26764785e-05]"
198112,[-0.00078353  0.00052299  0.00165241 -0.00055635  0.00105511]
198201,[-0.00115158  0.00077082  0.00141297  0.00109602  0.00084172]
198202,[-0.00078732 -0.00127998 -0.0007369  -0.00099829 -0.00110732]
198203,[ 0.00018895  0.00104504 -0.00129667 -0.00124547 -0.00041023]
198204,[-0.00045967  0.00131839  0.00051475  0.00113501 -0.00111848]
198205,[0.00071051 0.0011608  0.00021204 0.00050329 0.00114376]
198206,[-0.00072999 -0.0004225   0.00108796  0.00053832 -0.00044586]
198207,[-0.00016965 -0.00062105 -0.00094361 -0.00065625  0.00049112]
198208,"[-1.05497716e-03 -6.14727498e-04 -8.80797261e-05  6.29405163e-04
 -6.79175553e-04]"
198209,[-0.00043655 -0.0011769   0.00034457  0.00052902  0.00077095]
198210,[ 0.00048064 -0.00014724  0.00120528  0.00033994 -0.00054627]
198211,"[ 4.96892802e-05 -1.58473666e-04  7.95781335e-04  9.42728480e-04
  3.77185907e-04]"
198212,"[ 1.17654642e-04  2.78901913e-05 -4.32204574e-04 -7.05993006e-04
  9.25831318e-04]"
198301,[-0.00050877 -0.00059928 -0.00033641  0.00031758  0.0004427 ]
198302,[-0.00027554  0.00040804  0.00052942 -0.00038591 -0.00021082]
198303,[-0.00062946 -0.00054409 -0.0002465  -0.00036919 -0.00056464]
198304,[ 0.00042557  0.00040452  0.00044216 -0.00044538  0.00037653]
198305,"[-3.81515504e-04  1.96447922e-04 -7.20546566e-04  8.23722208e-05
  4.61002171e-04]"
198306,"[-4.84795993e-05  8.61058856e-04 -3.88745187e-04 -7.78545552e-04
 -2.45001219e-04]"
198307,"[-1.84139766e-03  9.40796417e-04  6.54084859e-05 -4.84034025e-04
 -2.29590401e-04]"
198308,"[-1.69099689e-03 -8.30958473e-04 -6.11969996e-04  8.78092770e-06
 -4.15422383e-04]"
198309,[-0.00061692 -0.00167977 -0.00054452  0.00049023  0.00027036]
198310,[ 0.0002416  -0.00161098 -0.00070704 -0.00038139 -0.00047656]
198311,[ 0.0003726  -0.00055196 -0.00148515 -0.00065847 -0.0003616 ]
198312,"[-5.10104831e-05 -6.14628619e-04  4.77025197e-04 -1.51442279e-03
  5.75912230e-04]"
198401,"[ 3.17559585e-04  8.69890952e-05 -7.36576900e-04 -2.59319527e-05
  1.51744765e-03]"
198402,"[-9.60125899e-05 -5.47718373e-04 -3.92182183e-04 -5.49667423e-04
  5.21069078e-05]"
198403,"[-1.72891697e-04 -5.48363836e-07  5.41232554e-04  5.15094212e-04
  3.46882538e-04]"
198404,"[ 3.16591443e-05 -2.23338627e-04  7.98395106e-06 -5.81891171e-04
 -5.25288508e-04]"
198405,"[ 9.01005785e-04  5.42778929e-05  3.31958192e-04  2.67677910e-04
 -3.06856104e-04]"
198406,[ 0.00089455  0.00013048 -0.00010758  0.00030539 -0.00037877]
198407,"[-1.54596657e-04 -1.08513336e-03 -1.50187337e-05  2.65018457e-04
 -1.63599169e-04]"
198408,"[-1.64477850e-04  2.62832127e-04  1.01483881e-03  2.85360279e-05
  2.70186255e-04]"
198409,"[-9.13598554e-05 -1.61373712e-04  1.00739820e-03  4.06433890e-04
  1.36476044e-05]"
198410,[-0.00024434  0.00025651 -0.00025439 -0.00087827 -0.00027027]
198411,[-0.00023983 -0.00017882  0.0002816  -0.00019921 -0.0007969 ]
198412,"[-3.41618239e-04 -5.11812036e-04  2.29624140e-04 -5.81240834e-05
  7.06007474e-05]"
198501,"[-1.55393276e-04  2.91058439e-04  5.07495359e-04  2.64115394e-04
  5.28794859e-05]"
198502,[ 0.00035939 -0.00013465  0.00013418  0.00065878 -0.00018119]
198503,[-0.00098834  0.00028798  0.00023579 -0.00034536 -0.00056999]
198504,[-0.00118797 -0.00032035  0.00042049  0.00028613 -0.0001205 ]
198505,"[-4.32974151e-04 -1.19533396e-03  4.71643247e-05 -3.77765860e-04
 -2.68077836e-04]"
198506,"[-1.92284551e-04 -6.21479028e-04  1.10056807e-03  3.12056734e-05
  4.06966963e-04]"
198507,[-0.00010168  0.00010834  0.00089779  0.00090009  0.00024029]
198508,[-0.00067871  0.00052533  0.00011429  0.00063942  0.00091966]
198509,[-0.00034085 -0.00079896  0.00026266 -0.00033838  0.00047191]
198510,"[3.99258286e-04 1.67412581e-04 7.89169403e-04 3.59866714e-05
 4.19445064e-04]"
198511,"[-3.62188137e-04  2.26410678e-04  2.96869994e-04  7.83186813e-04
 -5.53435400e-05]"
198512,"[-7.41387445e-05 -3.40370862e-04  2.26310336e-04  3.69040486e-04
  6.52629643e-04]"
198601,[ 0.00033595  0.00017203  0.00049918 -0.00012278 -0.0003252 ]
198602,"[-3.94818870e-04  4.36089738e-04  4.92821495e-04 -9.44023732e-05
  2.87549610e-05]"
198603,"[ 1.93230261e-04  5.47511760e-04  2.75937629e-04 -6.14052338e-04
  5.86835852e-06]"
198604,[-0.00017295  0.00034098 -0.00049421 -0.00028538  0.0006153 ]
198605,"[-4.75431450e-04 -9.36102609e-04  2.54088059e-04  4.74579305e-05
 -9.06872416e-05]"
198606,[ 0.00034731 -0.00098361 -0.00101786 -0.00010151  0.00033391]
198607,"[ 3.15668420e-04  1.18702213e-03  4.64386091e-04  1.04509963e-03
 -5.95292377e-05]"
198608,[ 0.00028367  0.00013328  0.00118044 -0.00038896  0.00099627]
198609,[-0.00037059 -0.00084005  0.00014903  0.00076536 -0.00029558]
198610,[-0.0004126  -0.00041043 -0.00081336  0.00027529  0.00064897]
198611,"[ 4.84803677e-04  5.22490294e-05 -5.02357360e-04 -7.47477008e-04
 -2.78187710e-04]"
198612,[ 0.0003865  -0.00082636  0.00024737 -0.00024481  0.00045628]
198701,[-0.00030458  0.00117314  0.00041732  0.00029394  0.00022078]
198702,[ 0.00011036 -0.00071801  0.00104953 -0.00043158  0.00029066]
198703,[-0.00011082  0.00030996  0.00098023  0.00075787 -0.00041079]
198704,[ 0.00050256 -0.00055571  0.00096208 -0.0008318  -0.00100976]
198705,[ 0.00074865  0.00079395 -0.00012337 -0.00053176 -0.00083724]
198706,[ 0.00045552 -0.00054641  0.00077938  0.00010149  0.00053825]
198707,"[ 1.63579299e-04 -7.74898821e-04 -5.34850624e-05  8.48442191e-04
  1.56221209e-04]"
198708,[ 0.00023512 -0.00018354 -0.00088616  0.00043098 -0.00046781]
198709,[ 0.00038779  0.0001165  -0.00016969 -0.00109438  0.00026682]
198710,[ 0.0004625  -0.00036972 -0.00014685  0.00025598  0.00100323]
198711,"[ 2.19782385e-04 -5.42724905e-04  4.09909764e-05 -4.47040612e-04
 -4.92454779e-05]"
198712,"[-3.67906783e-04  5.35219801e-04 -4.64795606e-04 -4.36506074e-04
 -4.84872001e-05]"
198801,[-0.00036016  0.00033287  0.0005113  -0.0004025  -0.00043881]
198802,[-0.0005835  -0.00015491 -0.00078587  0.00046716  0.00036105]
198803,[-0.00085365 -0.00012459  0.00022266  0.00062668 -0.00038922]
198804,[ 0.00059111 -0.00066492  0.0001005  -0.00010216 -0.00064303]
198805,[ 0.00049254 -0.00038175 -0.00063504  0.0001482   0.00012124]
198806,[ 0.00093721 -0.00040404 -0.00023747 -0.00046527 -0.00050151]
198807,"[ 6.14052293e-04 -8.08765116e-04  9.83616818e-05  2.63933863e-05
  5.70749783e-04]"
198808,"[-6.23974239e-04 -2.93449749e-04 -6.50872087e-04 -9.26570059e-05
 -3.17353930e-05]"
198809,[-0.0005235  -0.00041005 -0.00019094  0.00064592 -0.00015287]
198810,"[-4.62025519e-04  6.43931271e-05  4.33823440e-04 -1.58619434e-04
 -6.08181284e-04]"
198811,"[ 4.41779577e-04 -7.72253985e-04 -8.37960575e-05 -3.40914427e-04
  1.69579240e-04]"
198812,"[ 6.61846507e-05 -4.58487019e-04  8.45049663e-04  1.82766708e-04
 -3.75543839e-04]"
198901,"[ 2.20071956e-05 -5.34859179e-05  5.27823784e-04 -8.99509155e-04
  2.72878249e-04]"
198902,[-0.00088525 -0.00017128  0.00044264 -0.00047154 -0.00024752]
198903,[-0.00064094 -0.00097172 -0.00025627  0.00016124  0.000481  ]
198904,[ 0.00055332 -0.00084895 -0.00086541 -0.00019399 -0.00034224]
198905,[-0.00018273  0.00058229 -0.00084988 -0.00081167 -0.00016817]
198906,"[ 9.01680102e-04 -5.66922063e-04 -1.29518226e-03 -6.08122004e-05
  7.19843733e-05]"
198907,[-0.00025829  0.00103709  0.00042526 -0.00114741  0.00018173]
198908,"[-1.13404751e-05  9.60082080e-04 -4.50254067e-04  3.82741328e-04
  1.11036241e-03]"
198909,"[-6.45146587e-05  1.65828971e-05  9.82615479e-04  3.73356281e-04
  3.05616129e-04]"
198910,[ 0.00058113  0.00043217 -0.00029701  0.00092467 -0.00036937]
198911,[-0.00050677  0.00019724  0.00037868  0.00034291  0.00093898]
198912,[ 0.00026012 -0.00038602 -0.00038085 -0.00036841  0.00037669]
199001,[-0.000134   -0.00058468 -0.00038585  0.00025947 -0.00031127]
199002,[-0.0001665  -0.0001388   0.00057923  0.00042667 -0.00021411]
199003,[ 0.00033394  0.00010048 -0.0002436  -0.00041024  0.00045456]
199004,"[-5.29797584e-04  6.88835342e-05 -1.06540913e-04  2.87397775e-04
  3.41005718e-04]"
199005,"[ 8.37306350e-04 -4.41430903e-05 -6.79814735e-04 -3.43564418e-05
  4.08726810e-04]"
199006,"[-6.41119142e-04 -6.61056401e-04 -5.37810036e-05 -4.83276387e-04
  3.01495076e-05]"
199007,[ 0.00023934  0.0008158  -0.00062378  0.00024896 -0.00026364]
199008,[-0.00025377  0.00030203  0.00087298 -0.00060199  0.00023093]
199009,"[-2.34744686e-04  3.68109108e-04  4.57046691e-06 -8.69969998e-04
 -5.93126422e-04]"
199010,"[ 3.94155793e-04  3.71741861e-04 -3.56487790e-05 -6.41832058e-04
  3.95298746e-04]"
199011,"[-6.42632980e-04  9.16026408e-04 -1.12061048e-05 -8.99580338e-05
  4.05477697e-04]"
199012,"[8.03730960e-04 8.48054216e-04 3.28804476e-04 2.76092667e-05
 1.93233477e-04]"
199101,"[ 5.82120279e-04  4.57868173e-04 -8.85588338e-04  1.19167999e-04
  2.17167668e-05]"
199102,"[-6.56871274e-04 -6.54533352e-04  4.99274736e-04  9.19566202e-04
 -5.53190534e-06]"
199103,"[-6.48600148e-05 -9.86226439e-04  2.37058198e-04 -3.02349705e-04
  8.34000228e-04]"
199104,"[-5.27175473e-04 -4.66526765e-04 -7.20284421e-04  2.69759729e-05
 -2.77770274e-04]"
199105,[-0.00018873 -0.00069013 -0.00036905 -0.00077405 -0.00014619]
199106,[ 0.00035038 -0.00037943  0.00073915 -0.00026496 -0.00076982]
199107,"[ 5.55390790e-04 -5.61927593e-04 -8.31149662e-06 -5.75508542e-04
 -1.99157817e-04]"
199108,"[ 2.48547463e-04  6.86878357e-04  4.97517498e-04 -3.51718604e-05
  5.57487685e-04]"
199109,"[-2.63925620e-04  2.01967379e-04 -7.74891514e-04 -3.74368659e-04
 -5.80007255e-06]"
199110,"[ 4.46844057e-05  4.29210367e-04 -4.22756316e-04  6.94221302e-04
  2.76139360e-04]"
199111,"[-2.43940821e-04 -5.09576444e-05  6.46862336e-04  3.09822333e-05
  5.69280601e-04]"
199112,"[ 5.33217588e-04 -2.86211827e-04 -2.78929833e-04  5.47768729e-04
 -9.75910700e-05]"
199201,[-0.00024024  0.00029172  0.00025156 -0.00023066  0.00059453]
199202,"[ 2.69614577e-05 -2.18212944e-04  6.17345950e-04 -1.30567727e-05
 -2.58325063e-04]"
199203,"[-9.40797787e-04 -6.50143436e-04  9.50950458e-05 -9.02045445e-04
 -7.27962577e-04]"
199204,"[-9.74851283e-04 -1.13642840e-05 -6.41142933e-04  1.36399356e-04
  6.93128771e-04]"
199205,[ 0.00047796  0.0006953  -0.00010489  0.00080755 -0.00011482]
199206,"[ 9.09377444e-04  9.78054201e-05  6.56578754e-04 -1.72008465e-04
 -6.91076986e-04]"
199207,"[-5.11268321e-04  9.19583946e-04  3.21599191e-04  1.02250176e-03
 -8.44445348e-05]"
199208,[-0.00043952 -0.00044154  0.0008535  -0.00046462  0.00094474]
199209,"[-9.53871519e-04  2.53401397e-05 -3.29913214e-04 -8.00997253e-04
 -9.98889625e-04]"
199210,"[-2.44492496e-04 -9.33955817e-04  3.36105097e-05  3.44897834e-04
  7.79580592e-04]"
199211,"[ 1.18214709e-04 -1.05750840e-03 -4.70150863e-04 -9.02873219e-05
 -3.60789685e-04]"
199212,[-0.00079296 -0.00031955 -0.00101163  0.00054211  0.00019708]
199301,"[ 7.50492317e-04 -1.25230611e-03 -6.63419892e-04  9.67116893e-04
 -9.01146829e-05]"
199302,[ 0.00077876 -0.00038315  0.00111247  0.0006544   0.00091465]
199303,[-0.00048673 -0.00101082 -0.00049617  0.0009194   0.00020291]
199304,[ 0.00062143 -0.0006981  -0.00082224 -0.00047458  0.00074084]
199305,"[ 5.99497224e-04  4.14424672e-05 -8.27020204e-04  8.12993711e-04
  4.64314379e-04]"
199306,[-0.00049141 -0.0007861   0.00018698 -0.00083005  0.0007352 ]
199307,[-0.00060246 -0.00035539 -0.00065416 -0.00017226 -0.00085313]
199308,"[ 8.01761468e-04  7.91024607e-04 -4.58315822e-04  3.17725630e-04
 -7.05261698e-05]"
199309,"[-5.82020755e-04  6.16303727e-04  7.23477327e-04  5.50864349e-04
  8.04866204e-05]"
199310,[ 0.00080846  0.00064746  0.00041029  0.00065991 -0.00048558]
199311,[ 0.00024652  0.00076379  0.00083841 -0.00023592 -0.00057453]
199312,[ 0.00020672  0.00039112  0.00116869  0.00030023 -0.00013536]
199401,"[ 2.40214798e-04  9.39283135e-05  4.85787603e-04 -1.10149744e-03
  2.96527498e-04]"
199402,"[ 1.86195024e-04 -1.94653343e-04 -9.01681018e-06 -6.52500684e-04
 -9.52374083e-04]"
199403,"[-2.17716726e-04  2.97332940e-05  1.61577977e-04 -7.17208333e-05
 -6.60946804e-04]"
199404,"[-7.41228219e-06  2.54990581e-04  1.09220152e-04 -1.95967048e-04
 -1.18101907e-04]"
199405,[-0.0006348  -0.00034724  0.00042567  0.00041951  0.00028174]
199406,[-0.00050194  0.00045029 -0.00041241  0.00070561  0.00016817]
199407,[-0.00035907 -0.00040527  0.00047406 -0.00039804  0.00032281]
199408,[ 0.00018469  0.00043067 -0.00034753 -0.0004734   0.00039736]
199409,[-0.00012843  0.00012564 -0.00107018  0.00035527 -0.00039503]
199410,"[-1.79857363e-04  1.51479359e-04  8.57011831e-05  1.09049891e-03
  8.10315443e-04]"
199411,"[-2.94935765e-04 -1.93889049e-04  9.17931458e-05  1.19136870e-04
  1.13184650e-03]"
199412,"[-9.69980253e-04 -2.40697071e-04 -8.70184885e-04 -8.48012006e-05
 -2.49325704e-04]"
199501,[ 0.00036291 -0.0008918   0.00022563  0.00073176  0.00010575]
199502,[-0.00041616 -0.00033167 -0.00103008 -0.00018164 -0.00049367]
199503,[-0.00044054 -0.00013585  0.00029089  0.00097406 -0.00018777]
199504,"[-9.93806529e-06  5.87930199e-04  7.63698881e-05  4.81995257e-04
 -8.27886640e-04]"
199505,[-0.00043345  0.00016221 -0.00054227  0.00012424 -0.00051832]
199506,"[ 3.39964357e-04  5.42765503e-04 -2.00024298e-04 -5.42509622e-04
  7.35758510e-05]"
199507,[-0.00032195 -0.00010345 -0.00058433  0.00012517 -0.00055582]
199508,[ 0.00046164  0.00019056 -0.00016308  0.00069117 -0.0001797 ]
199509,"[-6.89353599e-04  3.51165839e-04 -6.19814718e-05  1.01148364e-04
 -4.03861019e-04]"
199510,"[ 7.00051724e-04 -1.56179925e-05 -5.47689219e-04  1.65491901e-04
  9.18366616e-05]"
199511,"[ 6.49636572e-04 -2.95579143e-04  4.08785397e-05  5.44630343e-04
  2.38738665e-04]"
199512,[-0.00055736 -0.00081392  0.00041205 -0.00020278  0.00011219]
199601,[ 0.00062225 -0.00023639 -0.00066178  0.00031892 -0.00024002]
199602,[ 0.00059542  0.00051087 -0.00016864  0.00067802  0.00036055]
199603,"[-8.59724968e-04 -2.71756166e-05 -3.82648802e-04 -1.12882122e-04
  6.31968753e-04]"
199604,"[ 6.18579906e-04 -6.55805714e-04 -2.48683635e-05  2.93131244e-04
 -2.51591491e-04]"
199605,"[-8.96392354e-04  2.78255109e-04  3.95103583e-04 -2.53033151e-05
  2.55332479e-04]"
199606,[-0.00029013 -0.00124526  0.00010646 -0.00032343 -0.00021121]
199607,"[-1.74383900e-04  5.19481981e-05 -1.22758677e-03  2.67110684e-04
 -4.16444806e-04]"
199608,[-0.00020859  0.00025353  0.00021998  0.001188   -0.00019279]
199609,"[ 5.11647650e-04 -5.90908199e-04 -5.40101707e-05  2.92221285e-04
 -1.04144399e-03]"
199610,[ 0.00025212 -0.00114821  0.00048362  0.00025723  0.00019858]
199611,[ 0.0003634  -0.00044977 -0.00103451 -0.00035952  0.00025941]
199612,"[ 6.02107012e-05 -6.67932953e-04  4.57607372e-04  9.68356801e-04
 -3.33848473e-04]"
