yyyymm,g_t
199701,"[ 2.90733464e-05 -3.50708054e-04  7.14161987e-04 -3.77693810e-04
  9.39003315e-04]"
199702,"[ 2.52254772e-05  5.76177326e-05  5.30722893e-04  6.25614334e-04
 -1.94695469e-04]"
199703,"[-5.32070682e-06  1.21642412e-06 -3.16607790e-05 -7.12698203e-04
  4.49012538e-04]"
199704,"[-4.47466154e-04  8.44340141e-05 -2.55329075e-04  4.81908429e-04
  1.26002628e-03]"
199705,[ 0.00033148  0.00056221  0.00017195 -0.00023625  0.0004236 ]
199706,"[-3.63202821e-04  9.66023383e-04 -3.25151737e-05 -3.21546851e-04
  4.32543320e-05]"
199707,"[-4.24243934e-05 -4.23552291e-04 -1.03294500e-03 -3.37856093e-04
  2.29730195e-04]"
199708,"[ 6.34178042e-06 -1.18355289e-04 -5.59370997e-04  9.26365243e-04
  4.42113065e-04]"
199709,"[ 4.68014156e-04 -2.81633902e-04 -3.14003224e-05 -6.87175937e-04
 -7.51023343e-04]"
199710,[-0.00023762 -0.00049735  0.00012536 -0.00015421  0.00066198]
199711,"[ 1.30253701e-04 -2.99023414e-04  5.08974258e-04 -1.92483053e-05
 -1.46566828e-04]"
199712,[-0.00044901  0.00024871 -0.00062065 -0.00017494  0.00033139]
199801,"[ 1.24990304e-04 -5.08141642e-04 -6.40485046e-04  6.85679740e-05
 -3.52061579e-04]"
199802,"[ 6.41942481e-05 -2.87985161e-04 -4.41060852e-04 -6.52263926e-04
 -1.23984563e-04]"
199803,"[-8.39139625e-05  3.42561601e-04 -5.16819753e-04 -3.88302322e-04
  5.21713139e-04]"
199804,[ 0.00090205 -0.00031705 -0.00033664  0.00014212  0.00038255]
199805,"[-1.27852338e-03  5.92767429e-05  1.55214304e-04 -1.79076082e-04
  3.77619942e-04]"
199806,[-0.00057399  0.00108671  0.00015558  0.00020428  0.0002105 ]
199807,"[-4.42048270e-04 -1.27925724e-03  3.28991627e-05  6.91179531e-04
 -8.13964265e-05]"
199808,[-0.00045893 -0.00041767 -0.00112044  0.00014006  0.00076539]
199809,[ 0.0004477   0.00043391  0.00050891 -0.00119092  0.00017289]
199810,[ 0.00055435  0.00015246  0.00033324  0.00069991 -0.00109397]
199811,[ 0.00054304 -0.0008537  -0.00042197 -0.00021805  0.00089319]
199812,"[-2.99645452e-04  9.55929183e-04  5.02783403e-04 -2.62936820e-04
  6.26374204e-05]"
199901,"[-4.29520424e-04  7.18202038e-04  5.13543171e-04 -6.29753177e-05
  2.92862022e-04]"
199902,"[ 4.22050822e-04 -5.32843952e-04  4.59654268e-04 -5.29899698e-04
 -9.19784564e-05]"
199903,"[-6.91523873e-05 -6.99118402e-04  2.67436061e-05  5.11804506e-04
 -4.40013982e-04]"
199904,[ 0.00053362 -0.00076357  0.00078409 -0.00046975  0.00081529]
199905,"[ 1.08069131e-04 -1.13513538e-03 -9.51325286e-05 -7.08822669e-04
  3.18710586e-04]"
199906,[ 0.00098244  0.00082561 -0.00022023  0.00037731 -0.00055268]
199907,"[-8.50907998e-05  1.04947497e-03 -7.03032784e-04  2.21526147e-04
  5.47512508e-04]"
199908,[-0.00035149 -0.00113513  0.00097436 -0.00044799 -0.00020287]
199909,[ 0.00028391 -0.00029533 -0.00147484 -0.00057881  0.00040464]
199910,[ 0.00051195  0.00024646 -0.00144868  0.00088381  0.00023622]
199911,"[ 7.14236030e-04 -9.99619514e-05  1.69147606e-04 -1.47283752e-03
 -1.03791980e-03]"
199912,[ 0.00113549 -0.00088928 -0.00015109  0.00025775 -0.00071134]
200001,"[-1.68344168e-03 -6.78903384e-04  3.99063514e-05  2.94940804e-06
 -1.67215871e-04]"
200002,"[ 1.45923401e-03 -1.32695758e-03 -6.46017569e-05 -2.45190519e-05
  3.77975976e-04]"
200003,"[ 1.43744388e-03  2.07469023e-04  1.31034895e-03 -2.78304852e-05
  1.01305586e-05]"
200004,"[ 1.28263571e-03  1.74865569e-04 -6.92630639e-05  1.35168311e-03
  1.35556605e-05]"
200005,"[ 1.24920188e-03 -8.00333289e-05 -1.39268903e-04  2.84128295e-04
  1.24487354e-03]"
200006,"[ 1.44379021e-03 -4.21035938e-04 -1.91859560e-04  4.81198420e-05
  3.56162259e-04]"
200007,[ 0.00118559 -0.00055472 -0.00053339 -0.00014352  0.00022728]
200008,"[ 8.44052321e-04 -1.18225721e-03 -7.08161813e-05  4.41677278e-04
  1.15389726e-06]"
200009,"[-7.49499416e-04  8.36638775e-05 -1.31346195e-03 -4.77515253e-04
 -5.41736707e-05]"
200010,[-0.00083953  0.00011455 -0.00025359  0.00104295  0.00049611]
200011,[-0.00095443 -0.00035116  0.00018739 -0.00020566  0.00103739]
200012,[-0.00040694  0.00136274  0.0009109   0.00022675  0.00077689]
200101,"[ 9.67268718e-05 -1.28307653e-03  1.85871154e-05 -1.14714981e-03
 -3.51605018e-04]"
200102,"[-7.52390233e-05 -4.04433935e-04  1.28544838e-03 -3.91178155e-04
 -8.60149309e-04]"
200103,[ 0.00044345 -0.0012966  -0.00056012 -0.00018144 -0.00031582]
200104,"[ 3.75732994e-04 -8.95549156e-04  1.05504135e-03 -6.89289222e-04
  2.46970459e-05]"
200105,"[ 5.87228612e-05 -5.30294780e-04 -9.32037445e-04 -1.14326845e-03
  5.19603351e-04]"
200106,"[ 8.43190078e-04  9.06544300e-05  8.99262559e-04 -3.06226069e-04
 -8.91679587e-04]"
200107,[0.00058874 0.00044202 0.00031651 0.00083255 0.00052489]
200108,[-0.00014694 -0.00060729 -0.00027131 -0.00024732 -0.00076937]
200109,"[-4.25618153e-04 -7.98046402e-04 -6.92628399e-05 -3.27805351e-04
 -3.17603396e-04]"
200110,"[-5.12383347e-04 -9.94852351e-05  9.17781213e-04  2.03948142e-05
 -3.42702031e-04]"
200111,"[ 4.89820065e-04 -5.17130207e-04 -4.59855152e-04  7.66643527e-04
  1.09950440e-06]"
200112,[ 0.00117226 -0.00104313 -0.00020151  0.00060133  0.00040128]
200201,[ 0.00041245 -0.00128422 -0.00028658 -0.00054418 -0.00058216]
200202,[ 0.0001977   0.00064382 -0.00114642 -0.00012809  0.00036649]
200203,"[-3.02465444e-04 -4.46534016e-05  5.38350469e-04 -1.24573110e-03
  3.21055496e-04]"
200204,"[ 2.33730134e-04 -6.89188813e-05  2.46962410e-05  5.23791222e-04
  1.15473646e-03]"
200205,[ 0.00013734 -0.00025176  0.00014021  0.00032561  0.00081047]
200206,"[-1.26080366e-04  5.92781594e-04  5.94649091e-05  1.36666481e-04
  2.16700055e-04]"
200207,"[ 2.42148201e-07  2.82510746e-04 -5.68760674e-04  1.52426235e-05
  3.12826586e-05]"
200208,"[ 3.20878871e-04  9.15306365e-04 -6.69973890e-05 -6.56841617e-04
 -5.74016449e-05]"
200209,"[ 2.37749865e-04 -4.90627858e-04  6.44811477e-04  6.09267121e-05
  6.50745242e-04]"
200210,[ 0.00048593 -0.00060877  0.00046028 -0.0006364  -0.00021653]
200211,[ 0.0001305   0.00085404  0.00021441  0.00045986 -0.00064515]
200212,[ 0.0001047   0.0004485   0.00068283  0.00018526 -0.00014124]
200301,"[-2.95039600e-04 -6.62286229e-04  2.54399361e-05  6.44093337e-04
  5.16046124e-05]"
200302,"[-9.88157053e-05 -8.13862873e-04  8.27499757e-04  1.09375116e-04
 -5.94083224e-04]"
200303,"[ 2.60929884e-04  6.65997041e-04  8.14474566e-04 -5.81170016e-04
  7.39725966e-05]"
200304,"[ 7.65371791e-05 -2.22201709e-04 -6.76865105e-04 -9.09581978e-04
  5.96830143e-04]"
200305,[ 0.0002469  -0.00095755 -0.00021913 -0.00047981 -0.0008046 ]
200306,[-0.00028454  0.00037273  0.00086546 -0.00017995 -0.00048316]
200307,[ 0.00021705 -0.00018924 -0.00050891  0.00051371 -0.00056953]
200308,"[-9.22546451e-04 -4.07903553e-04 -9.76145061e-05  3.76555960e-04
 -4.80046567e-04]"
200309,[ 0.00104946 -0.00094816 -0.00028998 -0.00042168  0.00053045]
200310,"[-1.15613683e-03  1.50377407e-04  1.19012075e-03 -8.32949397e-05
  1.59383068e-04]"
200311,"[-4.65036970e-04 -1.13743434e-03 -1.23919057e-04 -1.12808238e-03
 -7.92568910e-05]"
200312,[-0.00079825 -0.00020498 -0.0008783   0.00013399  0.00114444]
200401,"[ 1.29039487e-03  1.24369732e-04  3.57279876e-04 -1.01181598e-03
 -1.23505644e-06]"
200402,[-0.00126316  0.00033314 -0.00026602  0.00069167  0.00092104]
200403,[-0.00022474 -0.00118682 -0.00047896 -0.00030853  0.00066497]
200404,[ 0.00058417 -0.00065611 -0.00108188 -0.00049832 -0.0001186 ]
200405,[-0.00062376 -0.00075606 -0.00038168 -0.00096372  0.00048827]
200406,[-0.00065422 -0.00088367 -0.00034344  0.00056722  0.00071849]
200407,[-0.00050051 -0.00038673  0.00079129 -0.00023396 -0.00066838]
200408,"[2.72545501e-04 6.71343222e-04 5.00361821e-05 7.15990912e-04
 2.33030395e-04]"
200409,"[ 2.61110319e-05  1.75866542e-04 -8.81937587e-04 -3.45558103e-04
  4.91801070e-04]"
200410,[-0.0001044  -0.00018303 -0.000521    0.0008454   0.00045396]
200411,[-0.00024045  0.00018916  0.00023052 -0.0007455   0.00066574]
200412,"[ 4.98015827e-04 -5.77656593e-04 -1.45594890e-05  1.95874919e-04
 -8.09589405e-04]"
200501,[ 0.00038782 -0.00021402 -0.00059152  0.0001898  -0.00015266]
200502,"[ 6.29151384e-04 -5.76861160e-05 -2.01951384e-04  6.33545723e-04
 -3.26071762e-04]"
200503,"[ 4.52613251e-06 -5.49898016e-04  1.35887717e-04  2.60959250e-04
 -6.19594390e-04]"
200504,"[-8.40480874e-05  4.38927140e-04  2.02478854e-04 -1.28643683e-04
 -3.31030564e-04]"
200505,"[ 1.15944837e-04  3.15878695e-05 -4.22953321e-04  2.06906978e-04
  8.57474087e-05]"
200506,"[ 1.78677344e-04 -1.13767402e-04 -2.36932516e-05  4.29200758e-04
  1.68599210e-04]"
200507,"[-8.54957727e-05 -2.78963304e-04  3.80524074e-05  1.75801355e-05
  4.43291532e-04]"
200508,"[ 1.37291533e-04 -1.49784748e-04  3.70510289e-04  1.08244751e-04
 -1.66348187e-05]"
200509,"[ 1.41157508e-04 -2.27706977e-04  2.04514715e-05 -3.61363837e-04
 -1.53523244e-04]"
200510,"[ 1.28200581e-04 -2.59211065e-04  2.60350336e-05 -1.22673357e-04
 -3.04216938e-04]"
200511,"[-1.61287905e-04  3.43017988e-04  1.83859098e-04 -1.47566815e-04
 -4.93275569e-05]"
200512,"[ 3.43175897e-04 -3.51045346e-04 -3.65636078e-04 -2.56198961e-04
  8.92201328e-05]"
200601,"[ 1.63784185e-04 -2.08000609e-05  3.92600773e-04 -3.95662604e-04
  2.30745563e-04]"
200602,"[ 2.13388690e-04 -1.92557567e-04  8.53531646e-05  2.60049103e-04
  3.96395407e-04]"
200603,[ 0.00093999  0.00022282  0.00034033 -0.00039496  0.00038617]
200604,[ 0.00029226  0.00136373 -0.00021408  0.00061167 -0.00058974]
200605,"[-4.21228235e-05 -5.66523410e-04  1.18627613e-03 -2.21299493e-04
  6.24551397e-04]"
200606,"[-2.85194133e-04 -5.22348125e-04 -7.94116930e-04  1.08347793e-03
  8.29341107e-05]"
200607,[-0.00028092  0.00015119  0.0007498   0.00076058  0.00085972]
200608,[ 0.00096256  0.00039373  0.0002969  -0.0006994   0.00098412]
200609,"[ 7.33859432e-04 -8.85586341e-04 -3.73793622e-05 -3.91005089e-04
 -8.62557039e-04]"
200610,[-0.00074596 -0.00022838  0.0009263   0.00018834  0.00033811]
200611,[ 0.00047529 -0.00099425  0.00028147 -0.0005316   0.00016233]
200612,"[ 4.61851714e-05  5.30466697e-04  9.53496321e-04  3.54740430e-04
 -6.06084935e-04]"
200701,"[-9.48275053e-05  3.96407302e-05  7.12989356e-04  7.66857079e-04
 -4.14910004e-04]"
200702,"[ 2.62320594e-04 -8.73621580e-05 -1.33014708e-04 -6.99577896e-04
  7.58307894e-04]"
200703,"[-7.05486475e-04  2.98165708e-04 -3.45415625e-04 -4.12567296e-04
 -1.17466484e-05]"
200704,"[-5.43826463e-06  7.29712397e-04  3.83483102e-04 -2.87626136e-04
 -4.22355002e-04]"
200705,[-0.00052295  0.00028413 -0.00041354 -0.00036644 -0.00034344]
200706,[-0.00025338  0.00071976  0.00017352  0.00051593 -0.00053266]
200707,[ 0.00019639 -0.00061446  0.00032948 -0.00031141 -0.00065711]
200708,[ 0.00019272  0.00041242  0.00071436 -0.00031931 -0.00028433]
200709,[-0.0003476   0.00045609  0.00079837  0.00075153 -0.00057791]
200710,"[ 2.04266382e-05 -7.99137745e-04 -2.30917547e-04  6.97524378e-04
 -6.32467767e-04]"
200711,"[-1.76298809e-05  5.23882303e-05 -7.70873780e-04 -1.83322184e-04
 -7.58902906e-04]"
200712,[ 0.00112341 -0.00131131 -0.00055574  0.00053292 -0.00018904]
200801,[-0.00010112  0.00161273 -0.00044879 -0.00103528  0.00024298]
200802,"[ 5.77297532e-05  1.20245006e-03  1.08721085e-03 -5.28652397e-04
 -1.00221770e-03]"
200803,[ 0.00090285  0.00122321 -0.00096322 -0.00073641 -0.00028589]
200804,[-0.0012307   0.00103714  0.00083112 -0.00073877 -0.00069857]
200805,[ 0.00078953  0.00122125 -0.00090766  0.00088638 -0.00077397]
200806,[-0.0008669  -0.00012509 -0.00128146 -0.00090419  0.00101324]
200807,[-0.00075361 -0.00030634 -0.00036052  0.00119634  0.00096207]
200808,[-0.00029366 -0.00089979 -0.00115307  0.00117389 -0.00045705]
200809,"[-3.89832168e-05  6.93133578e-04 -1.65409168e-04 -7.82858145e-04
 -1.44305967e-03]"
200810,[ 0.00027563  0.00071494 -0.00045354  0.00028916  0.00060312]
200811,[ 0.00023178 -0.00083269 -0.00025344  0.00012536 -0.00019299]
200812,"[ 3.35561277e-04  2.04077630e-04 -1.14136019e-03  3.90236735e-05
  1.51100779e-04]"
200901,[-0.00023974  0.00072504  0.00140114 -0.00012851  0.00020283]
200902,[ 0.00034233 -0.00027273  0.00066173 -0.00150406 -0.00010151]
200903,[-0.00013165 -0.00117316  0.00027557 -0.00034892  0.00142725]
200904,"[ 6.69558283e-05  5.82734369e-04 -1.24805296e-03  1.98512437e-04
  2.15725969e-04]"
200905,"[-1.45895766e-04 -9.99024502e-04  9.07524282e-05 -8.86001249e-04
  1.70274514e-04]"
200906,"[-2.31632472e-04  2.10778661e-04  1.17918974e-03  8.24741743e-05
  5.36303377e-04]"
200907,"[-5.21869639e-04  1.32242148e-04 -7.49522581e-04 -8.62488959e-04
 -4.59494682e-05]"
200908,"[-3.50560279e-04  1.00732151e-03 -5.07743825e-05 -4.20678941e-04
  7.92532152e-04]"
200909,"[-6.29146325e-05 -1.06914896e-03  4.49112737e-05 -4.21713119e-04
 -9.70203521e-05]"
200910,"[9.40950812e-05 6.76458198e-04 1.22528187e-03 4.69658437e-04
 3.54823248e-04]"
200911,"[ 7.40862657e-05  6.88824762e-04  1.25596431e-04  1.28450761e-03
 -5.36100008e-04]"
200912,"[-1.32537353e-03  1.50195943e-03  1.55944696e-05  2.84543086e-04
  5.45131108e-04]"
201001,"[-6.23287522e-04  1.98705760e-03  4.07345470e-04 -5.29028238e-05
 -2.20266465e-04]"
201002,[-0.00041773  0.00174318 -0.00129908 -0.00015387  0.00026351]
201003,[ 0.00024989 -0.00027955  0.00170181 -0.00121624 -0.00017662]
201004,"[ 3.38440871e-05  4.09067075e-04  4.86150207e-06 -1.70515117e-03
 -1.09010041e-03]"
201005,"[-4.55704376e-04  1.47212953e-04 -3.44862050e-04  8.59126333e-05
 -1.89334052e-03]"
201006,"[-4.11843820e-04 -1.03126122e-04 -2.56808739e-05  3.64895943e-04
  1.15632797e-04]"
201007,"[-2.72796034e-04 -3.06597898e-04  1.17008851e-04  7.67340664e-05
 -3.81444827e-04]"
201008,"[5.48455985e-05 3.91766098e-04 7.72422803e-04 1.10469443e-04
 2.32948058e-04]"
201009,[-0.00013937 -0.00028668  0.00023103 -0.00080178 -0.00024092]
201010,[ 0.00012681 -0.00010067  0.00031353 -0.00019798 -0.00080117]
201011,"[-3.47811243e-04 -8.23315488e-04  3.80189953e-04 -1.26391960e-04
  1.50238754e-05]"
201012,[ 0.00015756 -0.00092011 -0.00064868 -0.00054966  0.0005167 ]
201101,[ 0.0002099   0.00012457 -0.00088368 -0.00064813 -0.00055508]
201102,[ 0.00043878  0.00032497 -0.00060938  0.00071603 -0.00077291]
201103,[-0.0003941  -0.00019189  0.000105   -0.00086208  0.00059694]
201104,[ 0.00014873  0.00068045  0.00030345 -0.00039667  0.00061526]
201105,[ 0.00057895 -0.00063316 -0.00039612  0.00039953 -0.00050434]
201106,[-0.00061308  0.0006618  -0.00059323 -0.0002974   0.00039093]
201107,"[5.33683177e-04 5.78015834e-04 5.50473769e-04 6.14307073e-04
 3.31790946e-05]"
201108,[ 0.00016    -0.00070593  0.00015777  0.00053358  0.00068113]
201109,[-0.00047714  0.00041981 -0.00077483 -0.0005757   0.00047645]
201110,"[ 3.73432969e-04  7.11289866e-04 -8.72614483e-05 -6.05795806e-04
  6.04548931e-04]"
201111,[ 0.00047198  0.00071427 -0.0006971   0.00017845 -0.00057855]
201112,[ 0.00057331  0.00138707 -0.000168    0.00018392 -0.00052153]
201201,"[ 5.13601849e-04 -3.29929653e-05 -1.30386507e-03  1.43798704e-04
 -2.51010641e-04]"
201202,"[-5.97579976e-04  8.92788216e-05 -3.56313647e-04 -1.28336792e-03
 -1.20298067e-04]"
201203,"[-3.42435146e-04 -6.11111338e-04 -1.26111655e-04 -2.61731070e-05
  1.22742903e-03]"
201204,"[-1.44173448e-03  9.37986620e-05 -4.74807777e-04 -2.64799155e-04
 -1.87753811e-04]"
201205,[ 0.00121653  0.00094143 -0.00047826 -0.00077359  0.00051804]
201206,"[ 1.64512839e-04 -1.55049997e-03  5.80587830e-07 -4.83677620e-04
 -4.97106217e-04]"
201207,"[-2.03842998e-04 -1.49057833e-03 -6.01627733e-04  4.97088612e-05
 -5.56328750e-04]"
201208,"[ 3.33938545e-04 -3.85874667e-04  1.46796609e-03 -6.06132214e-04
 -9.81674873e-05]"
201209,[ 0.00012004 -0.00029643  0.00037589  0.00142429 -0.00051293]
201210,[-0.00012451  0.00030608 -0.00031939  0.00032671 -0.00141292]
201211,"[ 1.33142672e-03  9.97650940e-04  9.75630986e-05 -5.12124673e-04
  1.33301009e-03]"
201212,[-0.00132255  0.00068723 -0.00074681 -0.00018853  0.00036984]
201301,[ 0.00101348  0.00107057  0.00020319 -0.00073973  0.00018504]
201302,[-0.00035424  0.00107563 -0.00134117 -0.00029983  0.00052755]
201303,[-0.00035447 -0.00023801  0.00105959 -0.00140167  0.00043272]
201304,[-0.00024586  0.00022639  0.00106332 -0.00076057 -0.00109479]
201305,[-0.00057873 -0.0001898   0.00023385  0.00097648  0.00080206]
201306,"[-4.81228838e-04  1.87495353e-04  3.85604415e-04 -8.03163306e-05
 -9.28853728e-04]"
201307,"[-9.02084435e-05 -4.92462381e-04 -4.01362310e-04 -3.59494995e-05
  1.39951617e-04]"
201308,"[ 1.67316578e-05  3.65112523e-04  3.69050125e-04 -4.22438784e-04
 -7.23807471e-05]"
201309,"[ 5.69852991e-05 -6.15525525e-05 -3.64513536e-04 -3.43978463e-04
 -4.80905576e-04]"
201310,"[-1.60392584e-03  2.33638796e-04 -9.20415737e-04 -2.61761982e-05
  5.12231546e-04]"
201311,[-0.00147401 -0.00065455  0.00015646  0.00102482 -0.00011582]
201312,[-0.00031424  0.00151535  0.00063831 -0.00016246  0.00091718]
201401,[-0.00010357  0.000425   -0.0015293   0.00080773  0.00034391]
201402,[-0.00097864 -0.00055355  0.00027826  0.00168056 -0.00031945]
201403,[ 0.0003774  -0.00084575  0.00049254 -0.00021373 -0.00177378]
201404,[ 0.00059328 -0.00042146 -0.00064594 -0.00034531  0.00041806]
201405,[-0.00010502 -0.00061272 -0.00054759  0.00047597  0.00051916]
201406,[ 0.00097741 -0.00079702 -0.00020445  0.00044475  0.00056119]
201407,[-0.00015289  0.00146467  0.0001945  -0.00034423  0.00010822]
201408,[ 0.00055576  0.00101192 -0.00090554  0.00027571  0.00036727]
201409,[-0.00035353 -0.00100506 -0.00102319 -0.0008871   0.00023519]
201410,[-0.00016341 -0.00059886  0.00103442 -0.00101926  0.00083056]
201411,[ 0.00045128  0.00013845 -0.00050884 -0.0010819  -0.00099785]
201412,"[-7.47016035e-04 -7.90330492e-05  2.49334169e-04 -8.55327888e-04
  6.51354309e-04]"
201501,[ 0.00039866 -0.00072626 -0.00028903  0.00026083 -0.00015928]
201502,"[-4.45227023e-04 -2.46364083e-05  8.27710014e-04  1.07743709e-04
  1.17421736e-04]"
201503,"[-1.28675025e-03 -1.32577890e-03 -1.50720859e-04  4.07794348e-04
 -2.31655431e-05]"
201504,"[ 1.69734139e-03 -2.67842419e-04  9.07800447e-04 -9.38618331e-05
  4.76769760e-04]"
201505,"[ 8.61391470e-04  1.64219931e-03  7.73263124e-05  7.80125229e-04
 -1.48682108e-04]"
201506,[-0.00057265 -0.00077464  0.00148432 -0.00023345  0.00077413]
201507,[0.00015143 0.00122942 0.00067981 0.00135869 0.00082085]
201508,[-0.00026613  0.00070244  0.00102503 -0.00067252  0.00123646]
201509,[-0.00054488  0.0003481  -0.00057459 -0.00121389 -0.00072799]
201510,[ 0.00025649 -0.00094973 -0.00068463  0.00022992 -0.00015771]
201511,[ 0.00030075  0.00088685 -0.00064434 -0.00081091 -0.00037166]
201512,"[-3.81347930e-04  7.46807431e-05  9.47267001e-04 -3.71228908e-04
  7.65662607e-04]"
201601,"[-3.79807960e-04  1.20315011e-05  3.27272279e-04  8.17356046e-04
  4.52694154e-04]"
201602,[ 0.00031356 -0.00013206 -0.0001136  -0.00032536  0.00080467]
201603,"[-2.30152517e-04  1.01097471e-04 -2.55202614e-04  1.46460504e-05
  2.27758123e-04]"
201604,"[ 3.36230529e-04  1.24144847e-05 -2.59233559e-04 -3.52556400e-04
 -1.01167255e-05]"
201605,"[-1.70752824e-04 -4.14964489e-04 -2.14736473e-05  4.05333677e-04
  1.46829670e-04]"
201606,[ 0.00027573 -0.00016487 -0.00035053 -0.00013396  0.00069851]
201607,"[ 3.12340598e-04 -2.74137008e-04 -8.07762008e-05  2.26904147e-04
 -1.45803360e-04]"
201608,"[-4.92981107e-04 -8.32079337e-04  2.76763421e-04 -3.96730056e-04
 -3.46942869e-05]"
201609,"[ 2.50113018e-05 -8.01185573e-04 -1.27947900e-03 -6.30767056e-04
  6.58557084e-04]"
201610,[ 0.00048538  0.0006016  -0.00110152 -0.00077803 -0.00067661]
201611,[-0.00043415  0.00078558 -0.00025662  0.00108743  0.0005401 ]
201612,"[-9.36716198e-05 -1.09160360e-03 -7.17149707e-04  4.21642273e-04
 -1.06001564e-03]"
